date,air_humidity_id,sun_hours_id,output
1484204400000,86,0.0,
1484208000000,84,0.0,
1484211600000,84,1.3,
1484215200000,79,3.2,
1484218800000,81,4.2,
1484222400000,80,2.5,
1484226000000,82,0.7,
1484229600000,97,0.0,
1484233200000,98,0.0,
1484236800000,96,0.0,
1484240400000,94,0.0,
1484244000000,96,0.0,
1484247600000,96,0.0,
1484251200000,95,0.0,
1484254800000,91,0.0,
1484258400000,92,0.0,
1484262000000,91,0.0,
1484265600000,89,0.0,
1484269200000,88,0.0,
1484272800000,90,0.0,
1484276400000,97,0.0,
1484280000000,97,0.0,
1484283600000,96,0.0,
1484287200000,94,0.0,
1484290800000,95,0.0,
1484294400000,95,0.0,
1484298000000,91,1.3,
1484301600000,89,2.7,
1484305200000,87,3.1,
1484308800000,85,1.7,
1484312400000,83,0.6,
1484316000000,82,0.0,
1484319600000,84,0.0,
1484323200000,87,0.0,
1484326800000,87,0.0,
1484330400000,89,0.0,
1484334000000,91,0.0,
1484337600000,91,0.0,
1484341200000,90,0.0,
1484344800000,94,0.0,
1484348400000,96,0.0,
1484352000000,94,0.0,
1484355600000,91,0.0,
1484359200000,91,0.0,
1484362800000,92,0.0,
1484366400000,90,0.0,
1484370000000,90,0.0,
1484373600000,89,0.0,
1484377200000,86,0.0,
1484380800000,84,0.0,
1484384400000,83,1.3,
1484388000000,83,2.7,
1484391600000,84,3.2,
1484395200000,83,2.4,
1484398800000,85,1.2,
1484402400000,85,0.0,
1484406000000,86,0.0,
1484409600000,87,0.0,
1484413200000,88,0.0,
1484416800000,90,0.0,
1484420400000,89,0.0,
1484424000000,90,0.0,
1484427600000,87,0.0,
1484431200000,87,0.0,
1484434800000,88,0.0,
1484438400000,88,0.0,
1484442000000,89,0.0,
1484445600000,90,0.0,
1484449200000,91,0.0,
1484452800000,91,0.0,
1484456400000,89,0.0,
1484460000000,90,0.0,
1484463600000,89,0.0,
1484467200000,88,0.0,
1484470800000,88,1.6,
1484474400000,89,3.9,
1484478000000,84,4.5,
1484481600000,80,3.8,
1484485200000,78,1.8,
1484488800000,77,0.0,
1484492400000,81,0.0,
1484496000000,84,0.0,
1484499600000,88,0.0,
1484503200000,89,0.0,
1484506800000,85,0.0,
1484510400000,85,0.0,
1484514000000,85,0.0,
1484517600000,87,0.0,
1484521200000,83,0.0,
1484524800000,83,0.0,
1484528400000,84,0.0,
1484532000000,88,0.0,
1484535600000,88,0.0,
1484539200000,92,0.0,
1484542800000,92,0.0,
1484546400000,94,0.0,
1484550000000,95,0.0,
1484553600000,94,0.0,
1484557200000,93,1.0,
1484560800000,95,1.8,
1484564400000,97,2.6,
1484568000000,96,1.7,
1484571600000,93,0.8,
1484575200000,91,0.0,
1484578800000,86,0.0,
1484582400000,91,0.0,
1484586000000,93,0.0,
1484589600000,95,0.0,
1484593200000,96,0.0,
1484596800000,95,0.0,
1484600400000,95,0.0,
1484604000000,96,0.0,
1484607600000,96,0.0,
1484611200000,94,0.0,
1484614800000,93,0.0,
1484618400000,94,0.0,
1484622000000,94,0.0,
1484625600000,95,0.0,
1484629200000,96,0.0,
1484632800000,94,0.0,
1484636400000,94,0.0,
1484640000000,94,0.1,
1484643600000,92,2.4,
1484647200000,92,3.2,
1484650800000,91,4.9,
1484654400000,88,3.6,
1484658000000,86,1.1,
1484661600000,85,0.0,
1484665200000,84,0.0,
1484668800000,84,0.0,
1484672400000,84,0.0,
1484676000000,85,0.0,
1484679600000,87,0.0,
1484683200000,88,0.0,
1484686800000,89,0.0,
1484690400000,89,0.0,
1484694000000,90,0.0,
1484697600000,91,0.0,
1484701200000,92,0.0,
1484704800000,93,0.0,
1484708400000,95,0.0,
1484712000000,96,0.0,
1484715600000,98,0.0,
1484719200000,98,0.0,
1484722800000,98,0.0,
1484726400000,98,0.2,
1484730000000,98,1.3,
1484733600000,96,2.4,
1484737200000,96,2.5,
1484740800000,96,1.9,
1484744400000,97,1.1,
1484748000000,97,0.0,
1484751600000,98,0.0,
1484755200000,99,0.0,
1484758800000,99,0.0,
1484762400000,99,0.0,
1484766000000,99,0.0,
1484769600000,98,0.0,
1484773200000,97,0.0,
1484776800000,95,0.0,
1484780400000,95,0.0,
1484784000000,94,0.0,
1484787600000,93,0.0,
1484791200000,93,0.0,
1484794800000,93,0.0,
1484798400000,94,0.0,
1484802000000,95,0.0,
1484805600000,96,0.0,
1484809200000,96,0.0,
1484812800000,97,0.2,
1484816400000,97,1.8,
1484820000000,96,2.6,
1484823600000,94,1.8,
1484827200000,89,2.9,
1484830800000,85,1.0,
1484834400000,81,0.2,
1484838000000,81,0.0,
1484841600000,83,0.0,
1484845200000,83,0.0,
1484848800000,84,0.0,
1484852400000,86,0.0,
1484856000000,86,0.0,
1484859600000,87,0.0,
1484863200000,88,0.0,
1484866800000,88,0.0,
1484870400000,91,0.0,
1484874000000,95,0.0,
1484877600000,96,0.0,
1484881200000,95,0.0,
1484884800000,97,0.0,
1484888400000,98,0.0,
1484892000000,98,0.0,
1484895600000,99,0.0,
1484899200000,98,0.5,
1484902800000,96,2.0,
1484906400000,89,2.0,
1484910000000,82,5.5,
1484913600000,78,5.1,
1484917200000,76,2.9,
1484920800000,78,0.2,
1484924400000,81,0.0,
1484928000000,83,0.0,
1484931600000,83,0.0,
1484935200000,84,0.0,
1484938800000,81,0.0,
1484942400000,77,0.0,
1484946000000,78,0.0,
1484949600000,77,0.0,
1484953200000,80,0.0,
1484956800000,82,0.0,
1484960400000,83,0.0,
1484964000000,82,0.0,
1484967600000,87,0.0,
1484971200000,91,0.0,
1484974800000,92,0.0,
1484978400000,93,0.0,
1484982000000,94,0.0,
1484985600000,93,0.5,
1484989200000,89,2.2,
1484992800000,84,4.4,
1484996400000,80,6.3,
1485000000000,78,4.8,
1485003600000,80,3.5,
1485007200000,81,0.2,
1485010800000,84,0.0,
1485014400000,86,0.0,
1485018000000,90,0.0,
1485021600000,92,0.0,
1485025200000,94,0.0,
1485028800000,94,0.0,
1485032400000,94,0.0,
1485036000000,95,0.0,
1485039600000,95,0.0,
1485043200000,96,0.0,
1485046800000,94,0.0,
1485050400000,93,0.0,
1485054000000,94,0.0,
1485057600000,95,0.0,
1485061200000,94,0.0,
1485064800000,94,0.0,
1485068400000,94,0.0,
1485072000000,93,0.4,
1485075600000,91,1.9,
1485079200000,88,2.0,
1485082800000,86,2.4,
1485086400000,93,3.2,
1485090000000,95,2.1,
1485093600000,96,0.2,
1485097200000,96,0.0,
1485100800000,96,0.0,
1485104400000,97,0.0,
1485108000000,98,0.0,
1485111600000,98,0.0,
1485115200000,97,0.0,
1485118800000,96,0.0,
1485122400000,95,0.0,
1485126000000,91,0.0,
1485129600000,90,0.0,
1485133200000,89,0.0,
1485136800000,87,0.0,
1485140400000,88,0.0,
1485144000000,87,0.0,
1485147600000,89,0.0,
1485151200000,87,0.0,
1485154800000,86,0.0,
1485158400000,85,0.3,
1485162000000,83,2.0,
1485165600000,82,2.4,
1485169200000,79,2.8,
1485172800000,81,5.2,
1485176400000,77,3.2,
1485180000000,79,0.5,
1485183600000,84,0.0,
1485187200000,85,0.0,
1485190800000,84,0.0,
1485194400000,84,0.0,
1485198000000,85,0.0,
1485201600000,85,0.0,
1485205200000,84,0.0,
1485208800000,81,0.0,
1485212400000,78,0.0,
1485216000000,79,0.0,
1485219600000,80,0.0,
1485223200000,81,0.0,
1485226800000,82,0.0,
1485230400000,85,0.0,
1485234000000,88,0.0,
1485237600000,88,0.0,
1485241200000,88,0.0,
1485244800000,89,0.6,
1485248400000,91,2.1,
1485252000000,92,3.7,
1485255600000,92,4.6,
1485259200000,91,2.2,
1485262800000,89,1.5,
1485266400000,89,0.3,
1485270000000,93,0.0,
1485273600000,97,0.0,
1485277200000,98,0.0,
1485280800000,98,0.0,
1485284400000,99,0.0,
1485288000000,99,0.0,
1485291600000,99,0.0,
1485295200000,99,0.0,
1485298800000,97,0.0,
1485302400000,97,0.0,
1485306000000,98,0.0,
1485309600000,98,0.0,
1485313200000,98,0.0,
1485316800000,97,0.0,
1485320400000,95,0.0,
1485324000000,96,0.0,
1485327600000,96,0.0,
1485331200000,98,0.4,
1485334800000,97,1.3,
1485338400000,95,1.9,
1485342000000,96,2.2,
1485345600000,94,1.9,
1485349200000,95,1.2,
1485352800000,96,0.4,
1485356400000,98,0.0,
1485360000000,98,0.0,
1485363600000,97,0.0,
1485367200000,98,0.0,
1485370800000,99,0.0,
1485374400000,98,0.0,
1485378000000,94,0.0,
1485381600000,95,0.0,
1485385200000,97,0.0,
1485388800000,98,0.0,
1485392400000,99,0.0,
1485396000000,96,0.0,
1485399600000,93,0.0,
1485403200000,92,0.0,
1485406800000,91,0.0,
1485410400000,91,0.0,
1485414000000,90,0.0,
1485417600000,89,0.8,
1485421200000,87,2.0,
1485424800000,84,4.0,
1485428400000,82,3.3,
1485432000000,83,3.6,
1485435600000,83,1.8,
1485439200000,83,1.0,
1485442800000,83,0.0,
1485446400000,83,0.0,
1485450000000,83,0.0,
1485453600000,83,0.0,
1485457200000,84,0.0,
1485460800000,85,0.0,
1485464400000,86,0.0,
1485468000000,86,0.0,
1485471600000,88,0.0,
1485475200000,89,0.0,
1485478800000,90,0.0,
1485482400000,90,0.0,
1485486000000,89,0.0,
1485489600000,88,0.0,
1485493200000,89,0.0,
1485496800000,90,0.0,
1485500400000,90,0.0,
1485504000000,89,0.5,
1485507600000,87,2.3,
1485511200000,87,4.3,
1485514800000,89,5.1,
1485518400000,89,7.4,
1485522000000,85,4.3,
1485525600000,87,0.9,
1485529200000,88,0.0,
1485532800000,89,0.0,
1485536400000,90,0.0,
1485540000000,91,0.0,
1485543600000,92,0.0,
1485547200000,92,0.0,
1485550800000,92,0.0,
1485554400000,95,0.0,
1485558000000,96,0.0,
1485561600000,96,0.0,
1485565200000,97,0.0,
1485568800000,98,0.0,
1485572400000,98,0.0,
1485576000000,98,0.0,
1485579600000,98,0.0,
1485583200000,99,0.0,
1485586800000,99,0.0,
1485590400000,99,0.8,
1485594000000,98,2.3,
1485597600000,96,4.4,
1485601200000,84,9.5,
1485604800000,75,8.3,
1485608400000,74,5.4,
1485612000000,78,1.4,
1485615600000,91,0.0,
1485619200000,96,0.0,
1485622800000,96,0.0,
1485626400000,94,0.0,
1485630000000,95,0.0,
1485633600000,94,0.0,
1485637200000,95,0.0,
1485640800000,94,0.0,
1485644400000,94,0.0,
1485648000000,94,0.0,
1485651600000,93,0.0,
1485655200000,92,0.0,
1485658800000,90,0.0,
1485662400000,91,0.0,
1485666000000,91,0.0,
1485669600000,90,0.0,
1485673200000,88,0.0,
1485676800000,88,1.0,
1485680400000,82,2.7,
1485684000000,82,3.9,
1485687600000,79,4.1,
1485691200000,77,3.8,
1485694800000,78,2.3,
1485698400000,80,0.8,
1485702000000,78,0.0,
1485705600000,80,0.0,
1485709200000,81,0.0,
1485712800000,86,0.0,
1485716400000,87,0.0,
1485720000000,89,0.0,
1485723600000,90,0.0,
1485727200000,90,0.0,
1485730800000,90,0.0,
1485734400000,92,0.0,
1485738000000,92,0.0,
1485741600000,92,0.0,
1485745200000,91,0.0,
1485748800000,89,0.0,
1485752400000,89,0.0,
1485756000000,92,0.0,
1485759600000,91,0.0,
1485763200000,90,1.6,
1485766800000,88,5.5,
1485770400000,82,7.7,
1485774000000,82,6.8,
1485777600000,77,7.0,
1485781200000,76,4.1,
1485784800000,77,1.6,
1485788400000,79,0.0,
1485792000000,81,0.0,
1485795600000,80,0.0,
1485799200000,78,0.0,
1485802800000,81,0.0,
1485806400000,84,0.0,
1485810000000,86,0.0,
1485813600000,90,0.0,
1485817200000,89,0.0,
1485820800000,91,0.0,
1485824400000,91,0.0,
1485828000000,92,0.0,
1485831600000,94,0.0,
1485835200000,94,0.0,
1485838800000,94,0.0,
1485842400000,95,0.0,
1485846000000,95,0.0,
1485849600000,94,1.9,
1485853200000,90,5.6,
1485856800000,84,6.2,
1485860400000,84,8.3,
1485864000000,83,3.3,
1485867600000,79,3.3,
1485871200000,81,1.4,
1485874800000,79,0.0,
1485878400000,80,0.0,
1485882000000,80,0.0,
1485885600000,80,0.0,
1485889200000,87,0.0,
1485892800000,80,0.0,
1485896400000,79,0.0,
1485900000000,79,0.0,
1485903600000,79,0.0,
1485907200000,80,0.0,
1485910800000,82,0.0,
1485914400000,83,0.0,
1485918000000,83,0.0,
1485921600000,83,0.0,
1485925200000,83,0.0,
1485928800000,84,0.0,
1485932400000,84,0.0,
1485936000000,83,1.6,
1485939600000,82,4.0,
1485943200000,82,5.7,
1485946800000,82,6.1,
1485950400000,81,4.3,
1485954000000,82,2.8,
1485957600000,82,1.0,
1485961200000,83,0.0,
1485964800000,84,0.0,
1485968400000,85,0.0,
1485972000000,86,0.0,
1485975600000,86,0.0,
1485979200000,88,0.0,
1485982800000,88,0.0,
1485986400000,92,0.0,
1485990000000,94,0.0,
1485993600000,95,0.0,
1485997200000,93,0.0,
1486000800000,91,0.0,
1486004400000,91,0.0,
1486008000000,95,0.0,
1486011600000,97,0.0,
1486015200000,98,0.0,
1486018800000,98,0.0,
1486022400000,90,1.1,
1486026000000,89,2.5,
1486029600000,87,3.9,
1486033200000,89,4.7,
1486036800000,88,4.1,
1486040400000,88,2.9,
1486044000000,88,1.1,
1486047600000,88,0.0,
1486051200000,88,0.0,
1486054800000,87,0.0,
1486058400000,86,0.0,
1486062000000,86,0.0,
1486065600000,86,0.0,
1486069200000,83,0.0,
1486072800000,83,0.0,
1486076400000,83,0.0,
1486080000000,81,0.0,
1486083600000,84,0.0,
1486087200000,84,0.0,
1486090800000,86,0.0,
1486094400000,86,0.0,
1486098000000,87,0.0,
1486101600000,87,0.0,
1486105200000,87,0.0,
1486108800000,88,0.9,
1486112400000,91,2.1,
1486116000000,90,3.1,
1486119600000,92,3.6,
1486123200000,94,3.1,
1486126800000,95,2.1,
1486130400000,97,0.8,
1486134000000,98,0.0,
1486137600000,98,0.0,
1486141200000,98,0.0,
1486144800000,99,0.0,
1486148400000,98,0.0,
1486152000000,98,0.0,
1486155600000,96,0.0,
1486159200000,92,0.0,
1486162800000,92,0.0,
1486166400000,92,0.0,
1486170000000,92,0.0,
1486173600000,94,0.0,
1486177200000,91,0.0,
1486180800000,88,0.0,
1486184400000,87,0.0,
1486188000000,85,0.0,
1486191600000,85,0.0,
1486195200000,88,1.2,
1486198800000,89,3.3,
1486202400000,90,4.4,
1486206000000,95,5.0,
1486209600000,95,4.2,
1486213200000,91,2.8,
1486216800000,90,1.2,
1486220400000,90,0.0,
1486224000000,89,0.0,
1486227600000,83,0.0,
1486231200000,84,0.0,
1486234800000,81,0.0,
1486238400000,88,0.0,
1486242000000,92,0.0,
1486245600000,93,0.0,
1486249200000,89,0.0,
1486252800000,90,0.0,
1486256400000,92,0.0,
1486260000000,91,0.0,
1486263600000,90,0.0,
1486267200000,88,0.0,
1486270800000,87,0.0,
1486274400000,89,0.0,
1486278000000,92,0.0,
1486281600000,91,1.2,
1486285200000,90,2.8,
1486288800000,89,4.0,
1486292400000,90,4.4,
1486296000000,93,4.0,
1486299600000,93,2.4,
1486303200000,90,1.1,
1486306800000,93,0.0,
1486310400000,90,0.0,
1486314000000,82,0.0,
1486317600000,75,0.0,
1486321200000,80,0.0,
1486324800000,82,0.0,
1486328400000,80,0.0,
1486332000000,80,0.0,
1486335600000,72,0.0,
1486339200000,78,0.0,
1486342800000,82,0.0,
1486346400000,91,0.0,
1486350000000,84,0.0,
1486353600000,71,0.0,
1486357200000,74,0.0,
1486360800000,75,0.0,
1486364400000,72,0.0,
1486368000000,75,0.7,
1486371600000,67,2.3,
1486375200000,67,5.7,
1486378800000,66,4.6,
1486382400000,68,6.1,
1486386000000,70,3.1,
1486389600000,68,1.4,
1486393200000,69,0.0,
1486396800000,74,0.0,
1486400400000,68,0.0,
1486404000000,67,0.0,
1486407600000,66,0.0,
1486411200000,66,0.0,
1486414800000,66,0.0,
1486418400000,56,0.0,
1486422000000,58,0.0,
1486425600000,59,0.0,
1486429200000,57,0.0,
1486432800000,57,0.0,
1486436400000,58,0.0,
1486440000000,56,0.0,
1486443600000,62,0.0,
1486447200000,58,0.0,
1486450800000,56,0.0,
1486454400000,58,4.0,
1486458000000,52,8.4,
1486461600000,58,12.5,
1486465200000,54,14.1,
1486468800000,48,12.7,
1486472400000,55,8.7,
1486476000000,56,4.1,
1486479600000,54,0.0,
1486483200000,54,0.0,
1486486800000,57,0.0,
1486490400000,54,0.0,
1486494000000,56,0.0,
1486497600000,54,0.0,
1486501200000,57,0.0,
1486504800000,58,0.0,
1486508400000,60,0.0,
1486512000000,64,0.0,
1486515600000,65,0.0,
1486519200000,70,0.0,
1486522800000,72,0.0,
1486526400000,70,0.0,
1486530000000,71,0.0,
1486533600000,72,0.0,
1486537200000,73,0.0,
1486540800000,61,3.9,
1486544400000,62,8.3,
1486548000000,60,12.1,
1486551600000,61,13.8,
1486555200000,66,12.2,
1486558800000,57,8.6,
1486562400000,58,3.8,
1486566000000,60,0.0,
1486569600000,63,0.0,
1486573200000,67,0.0,
1486576800000,68,0.0,
1486580400000,58,0.0,
1486584000000,63,0.0,
1486587600000,80,0.0,
1486591200000,75,0.0,
1486594800000,60,0.0,
1486598400000,55,0.0,
1486602000000,56,0.0,
1486605600000,63,0.0,
1486609200000,65,0.0,
1486612800000,66,0.0,
1486616400000,68,0.0,
1486620000000,67,0.0,
1486623600000,68,0.0,
1486627200000,67,3.4,
1486630800000,72,7.5,
1486634400000,76,10.8,
1486638000000,79,9.4,
1486641600000,82,4.7,
1486645200000,87,3.0,
1486648800000,83,2.6,
1486652400000,82,0.0,
1486656000000,82,0.0,
1486659600000,84,0.0,
1486663200000,78,0.0,
1486666800000,79,0.0,
1486670400000,84,0.0,
1486674000000,87,0.0,
1486677600000,81,0.0,
1486681200000,83,0.0,
1486684800000,77,0.0,
1486688400000,74,0.0,
1486692000000,75,0.0,
1486695600000,77,0.0,
1486699200000,76,0.0,
1486702800000,81,0.0,
1486706400000,76,0.0,
1486710000000,75,0.1,
1486713600000,70,3.2,
1486717200000,73,7.5,
1486720800000,72,11.1,
1486724400000,69,12.6,
1486728000000,72,11.8,
1486731600000,73,8.7,
1486735200000,74,4.7,
1486738800000,76,0.2,
1486742400000,77,0.0,
1486746000000,76,0.0,
1486749600000,78,0.0,
1486753200000,76,0.0,
1486756800000,78,0.0,
1486760400000,79,0.0,
1486764000000,77,0.0,
1486767600000,73,0.0,
1486771200000,73,0.0,
1486774800000,76,0.0,
1486778400000,75,0.0,
1486782000000,76,0.0,
1486785600000,76,0.0,
1486789200000,78,0.0,
1486792800000,79,0.0,
1486796400000,72,0.1,
1486800000000,73,2.2,
1486803600000,73,4.9,
1486807200000,72,6.3,
1486810800000,63,7.2,
1486814400000,64,5.8,
1486818000000,62,4.5,
1486821600000,65,2.3,
1486825200000,62,0.1,
1486828800000,64,0.0,
1486832400000,66,0.0,
1486836000000,71,0.0,
1486839600000,71,0.0,
1486843200000,78,0.0,
1486846800000,79,0.0,
1486850400000,79,0.0,
1486854000000,76,0.0,
1486857600000,77,0.0,
1486861200000,77,0.0,
1486864800000,84,0.0,
1486868400000,86,0.0,
1486872000000,88,0.0,
1486875600000,86,0.0,
1486879200000,86,0.0,
1486882800000,84,0.0,
1486886400000,81,3.9,
1486890000000,73,8.4,
1486893600000,68,13.3,
1486897200000,62,14.9,
1486900800000,61,12.4,
1486904400000,59,8.8,
1486908000000,62,1.3,
1486911600000,68,0.2,
1486915200000,73,0.0,
1486918800000,76,0.0,
1486922400000,77,0.0,
1486926000000,77,0.0,
1486929600000,77,0.0,
1486933200000,76,0.0,
1486936800000,75,0.0,
1486940400000,75,0.0,
1486944000000,75,0.0,
1486947600000,76,0.0,
1486951200000,76,0.0,
1486954800000,75,0.0,
1486958400000,76,0.0,
1486962000000,77,0.0,
1486965600000,78,0.0,
1486969200000,77,0.6,
1486972800000,73,4.0,
1486976400000,70,9.4,
1486980000000,66,12.8,
1486983600000,60,15.6,
1486987200000,60,14.3,
1486990800000,57,9.9,
1486994400000,58,4.9,
1486998000000,61,0.8,
1487001600000,62,0.0,
1487005200000,64,0.0,
1487008800000,65,0.0,
1487012400000,65,0.0,
1487016000000,65,0.0,
1487019600000,67,0.0,
1487023200000,68,0.0,
1487026800000,68,0.0,
1487030400000,69,0.0,
1487034000000,68,0.0,
1487037600000,68,0.0,
1487041200000,70,0.0,
1487044800000,71,0.0,
1487048400000,74,0.0,
1487052000000,75,0.0,
1487055600000,75,0.5,
1487059200000,71,6.3,
1487062800000,66,13.4,
1487066400000,63,18.7,
1487070000000,61,21.0,
1487073600000,60,18.6,
1487077200000,57,13.2,
1487080800000,57,6.6,
1487084400000,62,0.8,
1487088000000,69,0.0,
1487091600000,72,0.0,
1487095200000,80,0.0,
1487098800000,83,0.0,
1487102400000,87,0.0,
1487106000000,89,0.0,
1487109600000,91,0.0,
1487113200000,91,0.0,
1487116800000,88,0.0,
1487120400000,88,0.0,
1487124000000,90,0.0,
1487127600000,94,0.0,
1487131200000,93,0.0,
1487134800000,96,0.0,
1487138400000,96,0.0,
1487142000000,97,1.2,
1487145600000,94,6.6,
1487149200000,79,12.9,
1487152800000,69,17.2,
1487156400000,46,18.0,
1487160000000,42,13.6,
1487163600000,27,12.4,
1487167200000,46,5.1,
1487170800000,44,1.2,
1487174400000,53,0.0,
1487178000000,66,0.0,
1487181600000,69,0.0,
1487185200000,63,0.0,
1487188800000,62,0.0,
1487192400000,48,0.0,
1487196000000,49,0.0,
1487199600000,44,0.0,
1487203200000,45,0.0,
1487206800000,55,0.0,
1487210400000,59,0.0,
1487214000000,65,0.0,
1487217600000,68,0.0,
1487221200000,71,0.0,
1487224800000,72,0.0,
1487228400000,71,1.2,
1487232000000,67,5.7,
1487235600000,62,10.6,
1487239200000,54,13.4,
1487242800000,50,11.4,
1487246400000,57,12.5,
1487250000000,64,8.2,
1487253600000,86,3.4,
1487257200000,84,0.4,
1487260800000,77,0.0,
1487264400000,78,0.0,
1487268000000,82,0.0,
1487271600000,83,0.0,
1487275200000,85,0.0,
1487278800000,88,0.0,
1487282400000,89,0.0,
1487286000000,91,0.0,
1487289600000,89,0.0,
1487293200000,91,0.0,
1487296800000,92,0.0,
1487300400000,94,0.0,
1487304000000,93,0.0,
1487307600000,91,0.0,
1487311200000,91,0.0,
1487314800000,92,1.1,
1487318400000,89,4.8,
1487322000000,88,11.2,
1487325600000,80,15.6,
1487329200000,74,18.1,
1487332800000,72,16.5,
1487336400000,67,13.3,
1487340000000,65,6.1,
1487343600000,69,1.5,
1487347200000,76,0.0,
1487350800000,81,0.0,
1487354400000,85,0.0,
1487358000000,87,0.0,
1487361600000,87,0.0,
1487365200000,85,0.0,
1487368800000,89,0.0,
1487372400000,87,0.0,
1487376000000,88,0.0,
1487379600000,87,0.0,
1487383200000,86,0.0,
1487386800000,89,0.0,
1487390400000,89,0.0,
1487394000000,92,0.0,
1487397600000,91,0.0,
1487401200000,90,0.4,
1487404800000,85,1.8,
1487408400000,78,12.9,
1487412000000,69,7.7,
1487415600000,62,17.3,
1487419200000,59,11.2,
1487422800000,50,7.4,
1487426400000,49,5.3,
1487430000000,54,1.2,
1487433600000,62,0.0,
1487437200000,75,0.0,
1487440800000,80,0.0,
1487444400000,80,0.0,
1487448000000,82,0.0,
1487451600000,83,0.0,
1487455200000,83,0.0,
1487458800000,87,0.0,
1487462400000,91,0.0,
1487466000000,94,0.0,
1487469600000,95,0.0,
1487473200000,92,0.0,
1487476800000,90,0.0,
1487480400000,89,0.0,
1487484000000,87,0.0,
1487487600000,85,0.9,
1487491200000,82,2.4,
1487494800000,82,6.0,
1487498400000,81,8.7,
1487502000000,81,15.2,
1487505600000,77,14.7,
1487509200000,75,11.1,
1487512800000,74,6.1,
1487516400000,77,0.9,
1487520000000,81,0.0,
1487523600000,81,0.0,
1487527200000,81,0.0,
1487530800000,82,0.0,
1487534400000,85,0.0,
1487538000000,87,0.0,
1487541600000,88,0.0,
1487545200000,88,0.0,
1487548800000,88,0.0,
1487552400000,88,0.0,
1487556000000,88,0.0,
1487559600000,88,0.0,
1487563200000,94,0.1,
1487566800000,97,0.0,
1487570400000,98,0.0,
1487574000000,98,0.7,
1487577600000,96,2.6,
1487581200000,96,4.2,
1487584800000,95,7.6,
1487588400000,96,6.4,
1487592000000,97,5.9,
1487595600000,99,5.2,
1487599200000,99,3.0,
1487602800000,99,0.8,
1487606400000,99,0.0,
1487610000000,98,0.0,
1487613600000,95,0.0,
1487617200000,93,0.0,
1487620800000,92,0.0,
1487624400000,95,0.0,
1487628000000,96,0.0,
1487631600000,96,0.0,
1487635200000,98,0.0,
1487638800000,99,0.0,
1487642400000,99,0.0,
1487646000000,99,0.0,
1487649600000,99,0.0,
1487653200000,99,0.0,
1487656800000,99,0.0,
1487660400000,99,0.4,
1487664000000,98,2.9,
1487667600000,94,5.1,
1487671200000,94,15.1,
1487674800000,89,17.0,
1487678400000,86,14.1,
1487682000000,82,11.9,
1487685600000,71,7.8,
1487689200000,72,2.3,
1487692800000,75,0.0,
1487696400000,77,0.0,
1487700000000,81,0.0,
1487703600000,84,0.0,
1487707200000,88,0.0,
1487710800000,94,0.0,
1487714400000,96,0.0,
1487718000000,94,0.0,
1487721600000,96,0.0,
1487725200000,96,0.0,
1487728800000,91,0.0,
1487732400000,83,0.0,
1487736000000,82,0.0,
1487739600000,86,0.0,
1487743200000,90,0.0,
1487746800000,99,0.4,
1487750400000,100,1.1,
1487754000000,100,1.7,
1487757600000,100,3.1,
1487761200000,100,4.6,
1487764800000,100,5.8,
1487768400000,100,4.8,
1487772000000,100,2.6,
1487775600000,95,1.1,
1487779200000,95,0.0,
1487782800000,94,0.0,
1487786400000,95,0.0,
1487790000000,95,0.0,
1487793600000,96,0.0,
1487797200000,98,0.0,
1487800800000,98,0.0,
1487804400000,98,0.0,
1487808000000,99,0.0,
1487811600000,99,0.0,
1487815200000,99,0.0,
1487818800000,98,0.0,
1487822400000,96,0.0,
1487826000000,90,0.0,
1487829600000,84,0.0,
1487833200000,77,2.7,
1487836800000,70,8.3,
1487840400000,62,15.1,
1487844000000,52,19.2,
1487847600000,49,19.3,
1487851200000,46,8.1,
1487854800000,54,12.3,
1487858400000,48,7.1,
1487862000000,48,2.8,
1487865600000,53,0.0,
1487869200000,59,0.0,
1487872800000,61,0.0,
1487876400000,63,0.0,
1487880000000,63,0.0,
1487883600000,65,0.0,
1487887200000,68,0.0,
1487890800000,66,0.0,
1487894400000,66,0.0,
1487898000000,68,0.0,
1487901600000,65,0.0,
1487905200000,66,0.0,
1487908800000,67,0.0,
1487912400000,68,0.0,
1487916000000,67,0.0,
1487919600000,66,2.8,
1487923200000,64,8.4,
1487926800000,62,14.3,
1487930400000,57,17.2,
1487934000000,53,18.9,
1487937600000,51,17.0,
1487941200000,48,12.8,
1487944800000,47,7.3,
1487948400000,46,2.3,
1487952000000,49,0.0,
1487955600000,56,0.0,
1487959200000,54,0.0,
1487962800000,57,0.0,
1487966400000,54,0.0,
1487970000000,56,0.0,
1487973600000,58,0.0,
1487977200000,61,0.0,
1487980800000,63,0.0,
1487984400000,65,0.0,
1487988000000,67,0.0,
1487991600000,67,0.0,
1487995200000,69,0.0,
1487998800000,70,0.0,
1488002400000,71,0.0,
1488006000000,69,3.2,
1488009600000,65,9.1,
1488013200000,61,15.5,
1488016800000,56,22.3,
1488020400000,48,24.4,
1488024000000,49,21.5,
1488027600000,45,16.0,
1488031200000,43,9.1,
1488034800000,47,3.2,
1488038400000,50,0.0,
1488042000000,53,0.0,
1488045600000,54,0.0,
1488049200000,57,0.0,
1488052800000,58,0.0,
1488056400000,69,0.0,
1488060000000,73,0.0,
1488063600000,96,0.0,
1488067200000,99,0.0,
1488070800000,99,0.0,
