date,air_temperature_id,precipitation_id,sun_hours_id,output
1566568800000,,0.6,25.7,10.46
1566572400000,,0.4,15.7,10.61
1566576000000,,0.0,10.4,7.9
1566579600000,,0.0,3.5,8.05
1566586800000,,0.0,0.0,0.14
1566590400000,,0.0,0.0,0.0
1566594000000,,0.0,0.0,0.0
1566597600000,,0.0,0.0,0.0
1566601200000,,0.0,0.0,0.0
1566604800000,,0.0,0.0,0.0
1566608400000,,0.0,0.0,0.0
1566612000000,,0.0,0.0,0.0
1566615600000,,0.0,0.0,0.0
1566619200000,,0.0,0.7,0.34
1566622800000,,0.0,3.1,5.57
1566630000000,,0.0,10.5,18.96
1566633600000,,0.0,18.0,20.04
1566637200000,,0.0,34.3,26.79
1566640800000,,0.0,73.6,45.68
1566644400000,,0.0,82.7,71.39
1566648000000,,0.0,72.4,73.05
1566651600000,,0.0,48.5,81.32
1566655200000,,0.0,36.4,56.37
1566658800000,,0.0,25.4,53.68
1566662400000,,0.0,11.8,17.76
1566666000000,,0.0,4.1,6.11
1566673200000,,0.0,0.0,0.11
1566676800000,,0.0,0.0,0.0
1566680400000,,0.0,0.0,0.0
1566684000000,,0.0,0.0,0.0
1566687600000,,0.0,0.0,0.0
1566691200000,,0.0,0.0,0.0
1566694800000,,0.0,0.0,0.0
1566698400000,,0.0,0.0,0.0
1566702000000,,0.0,0.0,0.0
1566705600000,,0.0,0.7,0.23
1566709200000,,0.0,4.5,2.43
1566716400000,,0.0,22.8,14.58
1566720000000,,0.0,42.7,19.73
1566723600000,,0.0,57.9,67.94
1566727200000,,0.0,71.7,88.48
1566730800000,,0.0,76.4,88.55
1566734400000,,0.0,72.3,87.06
1566738000000,,0.0,59.5,87.57
1566741600000,,0.0,41.3,81.6
1566745200000,,0.0,25.0,59.48
1566748800000,,0.0,11.3,31.02
1566752400000,,0.0,3.2,6.62
1566759600000,,0.0,0.0,0.11
1566763200000,,0.0,0.0,0.0
1566766800000,,0.0,0.0,0.0
1566770400000,,0.0,0.0,0.0
1566896400000,,0.0,66.8,81.02
1566900000000,,0.0,83.0,88.06
1566903600000,,0.0,89.5,88.51
1566907200000,,0.0,83.9,88.41
1566910800000,,0.0,67.6,87.04
1566914400000,,0.0,46.3,78.47
1566918000000,,0.0,23.2,57.97
1566921600000,,0.0,10.6,31.22
1566925200000,,0.0,3.4,6.96
1566932400000,,0.0,0.0,0.08
1566936000000,,0.0,0.0,0.0
1566939600000,,0.0,0.0,0.0
1566943200000,,0.0,0.0,0.0
1566946800000,,0.0,0.0,0.0
1566950400000,,0.0,0.0,0.0
1566954000000,,0.0,0.0,0.0
1566957600000,,0.0,0.0,0.0
1566961200000,,0.0,0.0,0.0
1566964800000,,0.0,0.5,0.22
1566968400000,,0.0,4.2,3.61
1566975600000,,0.0,26.5,44.46
1566979200000,,0.0,43.5,66.88
1566982800000,,0.0,61.4,83.28
1566986400000,,0.0,71.4,87.61
1566990000000,,0.0,74.6,88.43
1566993600000,,0.0,71.8,88.35
1566997200000,,0.0,56.7,84.44
1567000800000,,0.0,38.0,77.0
1567004400000,,0.0,23.7,56.05
1567008000000,,0.0,10.1,29.57
1567011600000,,0.0,2.9,6.59
1567018800000,,0.0,0.0,0.1
1567022400000,,0.0,0.0,0.0
1567026000000,,0.0,0.0,0.0
1567029600000,,0.0,0.0,0.0
1567033200000,,0.0,0.0,0.0
1567036800000,,2.3,0.0,0.0
1567040400000,,1.9,0.0,0.0
1567044000000,,1.3,0.0,0.0
1567047600000,,0.0,0.0,0.0
1567051200000,,0.0,0.4,0.11
1567054800000,,0.0,2.6,1.23
1567062000000,,0.0,20.4,5.39
1567065600000,,0.0,33.3,14.79
1567069200000,,0.0,23.7,24.62
1567072800000,,0.0,53.1,22.09
1567076400000,,0.0,56.1,10.84
1567080000000,,0.0,54.9,19.5
1567083600000,,0.0,25.6,48.19
1567087200000,,0.0,12.0,46.92
1567090800000,,1.5,7.7,21.84
1567094400000,,0.0,2.9,7.16
1567098000000,,0.0,1.1,1.8
1567105200000,,0.0,0.0,0.08
1567108800000,,0.0,0.0,0.0
1567112400000,,0.0,0.0,0.0
1567116000000,,0.0,0.0,0.0
1567119600000,,0.0,0.0,0.0
1567123200000,,0.0,0.0,0.0
1567126800000,,0.0,0.0,0.0
1567130400000,,0.0,0.0,0.0
1567134000000,,0.0,0.0,0.0
1567137600000,,0.0,0.2,0.2
1567141200000,,0.0,1.9,4.73
1567148400000,,0.0,26.7,35.9
1567152000000,,0.0,33.0,59.05
1567155600000,,0.0,47.0,81.69
1567159200000,,0.0,65.3,76.86
1567162800000,,0.0,65.4,83.71
1567166400000,,0.0,52.9,45.79
1567173600000,,0.0,19.9,27.85
1567177200000,,0.0,15.9,27.84
1567180800000,,0.0,4.8,17.42
1567184400000,,0.0,1.0,5.48
1567191600000,,0.0,0.0,0.09
1567195200000,,0.0,0.0,0.0
1567198800000,,0.0,0.0,0.0
1567202400000,,0.0,0.0,0.0
1567206000000,,0.0,0.0,0.0
1567209600000,,0.0,0.0,0.0
1567213200000,,0.0,0.0,0.0
1567216800000,,0.0,0.0,0.0
1567220400000,,0.0,0.0,0.0
1567224000000,,0.0,0.2,0.09
1567227600000,,0.0,2.9,2.49
1567234800000,,0.0,22.8,44.37
1567238400000,,0.0,26.2,66.66
1567242000000,,0.0,59.4,83.4
1567245600000,,0.0,59.0,79.65
1567249200000,,0.0,53.6,85.4
1567252800000,,0.0,73.2,80.81
1567256400000,,0.0,57.8,84.75
1567260000000,,0.0,36.6,69.76
1567263600000,,0.0,24.8,38.14
1567267200000,,0.0,10.7,29.25
1567270800000,,0.0,2.9,6.99
1567278000000,,0.0,0.0,0.07
1567281600000,,0.0,0.0,0.0
1567285200000,,0.0,0.0,0.0
1567288800000,,0.0,0.0,0.0
1567292400000,,0.0,0.0,0.0
1567296000000,,0.0,0.0,0.0
1567299600000,,0.0,0.0,0.0
1567303200000,,0.0,0.0,0.0
1567306800000,,2.3,0.0,0.0
1567310400000,,2.6,0.1,0.1
1567314000000,,0.0,1.4,2.48
1567321200000,,0.0,13.7,22.72
1567324800000,,0.0,36.4,55.29
1567328400000,,0.0,52.2,72.95
1567332000000,,0.0,23.9,83.35
1567335600000,,0.0,47.0,85.84
1567339200000,,0.0,44.4,79.12
1567342800000,,11.8,19.4,34.15
1567346400000,,2.2,15.2,24.98
1567350000000,,0.7,9.3,7.28
1567353600000,,4.9,4.5,1.45
1567357200000,,5.0,1.0,2.08
1567364400000,,0.0,0.0,0.05
1567368000000,,0.0,0.0,0.0
1567371600000,,0.0,0.0,0.0
1567375200000,,0.0,0.0,0.0
1567378800000,,0.0,0.0,0.0
1567382400000,,0.0,0.0,0.0
1567386000000,,0.0,0.0,0.0
1567389600000,,0.0,0.0,0.0
1567393200000,,0.0,0.0,0.0
1567396800000,,0.0,0.1,0.07
1567400400000,,0.0,1.8,1.04
1567407600000,,0.0,20.0,17.13
1567411200000,,0.0,46.2,33.26
1567414800000,,0.0,60.8,81.46
1567418400000,,0.0,75.2,79.3
1567422000000,,0.0,70.3,66.77
1567425600000,,0.0,67.9,80.14
1567429200000,,0.0,44.5,73.98
1567440000000,,0.0,7.0,18.85
1567454400000,,0.2,0.0,0.0
1567458000000,,0.0,0.0,0.0
1567461600000,,0.0,0.0,0.0
1567465200000,,0.0,0.0,0.0
1567468800000,,0.0,0.0,0.0
1567472400000,,0.0,0.0,0.0
1567476000000,,0.0,0.0,0.0
1567479600000,,0.0,0.0,0.0
1567483200000,,0.0,0.2,0.05
1567486800000,,0.0,3.4,2.73
1567494000000,,0.0,24.9,43.42
1567497600000,,0.0,40.1,71.95
1567501200000,,0.0,37.7,81.92
1567504800000,,0.0,71.0,78.01
1567508400000,,0.0,36.2,79.05
1567512000000,,0.0,55.9,82.14
1567515600000,,0.0,21.9,65.98
1567519200000,,0.4,15.0,37.99
1567522800000,,0.0,6.8,22.7
1567526400000,,0.0,3.1,7.52
1567537200000,,0.0,0.0,0.05
1567540800000,,0.0,0.0,0.0
1567544400000,,0.0,0.0,0.0
1567548000000,,0.0,0.0,0.0
1567551600000,,0.0,0.0,0.0
1567555200000,,0.0,0.0,0.0
1567558800000,,0.0,0.0,0.0
1567562400000,,0.0,0.0,0.0
1567566000000,,0.0,0.0,0.0
1567569600000,,0.0,0.1,0.01
1567573200000,,0.0,2.5,1.95
1567580400000,,0.0,25.6,11.35
1567584000000,,0.0,43.3,11.47
1567587600000,,0.0,63.2,19.79
1567591200000,,0.0,74.8,24.73
1567594800000,,0.0,71.7,33.59
1567598400000,,0.0,62.1,61.75
1567602000000,,0.0,55.5,79.87
1567605600000,,0.0,39.2,55.37
1567609200000,,0.0,8.3,22.08
1567612800000,,0.0,3.1,18.52
1567616400000,,0.1,0.8,4.5
1567623600000,,0.0,0.0,0.04
1567627200000,,0.0,0.0,0.0
1567630800000,,0.0,0.0,0.0
1567634400000,,0.0,0.0,0.0
1567638000000,,0.0,0.0,0.0
1567641600000,,0.0,0.0,0.0
1567645200000,,0.0,0.0,0.0
1567648800000,,0.3,0.0,0.0
1567652400000,,0.5,0.0,0.0
1567656000000,,0.4,0.0,0.0
1567659600000,,0.0,1.1,0.42
1567666800000,,0.0,13.4,19.51
1567670400000,,0.0,28.3,16.6
1567674000000,,0.0,47.2,33.57
1567677600000,,0.0,56.7,27.97
1567681200000,,0.0,60.5,63.18
1567684800000,,0.0,50.6,71.65
1567688400000,,0.0,42.5,86.3
1567692000000,,0.0,11.3,57.26
1567695600000,,0.0,6.6,30.74
1567699200000,,0.0,2.4,6.95
1567702800000,,0.2,1.4,1.31
1567710000000,,0.0,0.0,0.05
1567713600000,,0.0,0.0,0.0
1567717200000,,0.0,0.0,0.0
1567720800000,,0.0,0.0,0.0
1567724400000,,0.0,0.0,0.0
1567728000000,,0.0,0.0,0.0
1567731600000,,0.0,0.0,0.0
1567735200000,,0.0,0.0,0.0
1567738800000,,0.0,0.0,0.0
1567742400000,,0.0,0.0,0.03
1567746000000,,0.0,2.5,2.24
1567753200000,,0.0,22.0,43.89
1567756800000,,0.0,35.8,71.6
1567760400000,,0.0,47.2,86.21
1567764000000,,0.0,50.4,87.12
1567767600000,,0.0,49.3,84.58
1567771200000,,0.0,30.8,88.15
1567774800000,,0.0,32.6,75.84
1567778400000,,0.0,21.4,38.02
1567782000000,,0.0,7.4,38.14
1567785600000,,0.0,2.1,21.25
1567789200000,,0.0,1.1,5.55
1567796400000,,0.0,0.0,0.05
1567800000000,,0.0,0.0,0.0
1567803600000,,0.0,0.0,0.0
1567807200000,,0.0,0.0,0.0
1567810800000,,0.0,0.0,0.0
1567839600000,,0.0,7.9,7.9
1567843200000,,0.0,13.3,16.96
1567846800000,,0.0,21.9,12.3
1567850400000,,0.0,22.9,35.0
1567854000000,,0.0,23.7,57.46
1567857600000,,0.0,36.8,58.43
1567861200000,,0.0,19.0,72.03
1567864800000,,0.7,11.9,64.12
1567868400000,,0.0,11.5,35.8
1567872000000,,0.0,4.4,8.08
1567875600000,,0.0,0.9,5.0
1567882800000,,0.0,0.0,0.05
1567886400000,,0.0,0.0,0.0
1567890000000,,0.0,0.0,0.0
1567893600000,,0.0,0.0,0.0
1567897200000,,0.0,0.0,0.0
1567900800000,,0.0,0.0,0.0
1567904400000,,0.0,0.0,0.0
1567908000000,,0.0,0.0,0.0
1567911600000,,0.0,0.0,0.0
1567915200000,,0.0,0.0,0.0
1567918800000,,0.0,1.9,1.02
1567926000000,,0.0,20.1,18.72
1567929600000,,0.0,33.4,23.28
1567933200000,,0.0,47.1,30.01
1567936800000,,0.0,53.2,36.44
1567940400000,,0.0,40.3,49.73
1567944000000,,0.0,37.0,57.1
1567947600000,,0.0,36.4,24.2
1567951200000,,0.0,14.8,12.9
1567954800000,,0.5,4.9,9.69
1567958400000,,0.0,2.7,7.24
1567962000000,,0.3,0.4,0.95
1567969200000,,0.0,0.0,0.02
1567972800000,,0.0,0.0,0.0
1567976400000,,0.0,0.0,0.0
1567980000000,,0.0,0.0,0.0
1567983600000,,0.0,0.0,0.0
1567987200000,,0.0,0.0,0.0
1567990800000,,1.8,0.0,0.0
1567994400000,,1.6,0.0,0.0
1567998000000,,0.0,0.0,0.0
1568001600000,,2.2,0.0,0.0
1568005200000,,0.7,0.9,0.41
1568012400000,,0.0,8.3,3.45
1568016000000,,0.0,13.9,8.01
1568019600000,,0.0,20.4,19.47
1568023200000,,0.0,35.5,19.53
1568026800000,,0.0,36.5,15.25
1568030400000,,0.0,33.2,33.17
1568034000000,,0.0,26.0,62.46
1568037600000,,0.0,12.8,39.01
1568041200000,,0.0,7.8,40.94
1568044800000,,0.0,3.1,15.12
1568048400000,,0.0,0.4,3.4
1568055600000,,0.0,0.0,0.02
1568059200000,,0.0,0.0,0.0
1568062800000,,0.0,0.0,0.0
1568066400000,,0.0,0.0,0.0
1568070000000,,0.0,0.0,0.0
1568073600000,,0.1,0.0,0.0
1568077200000,,0.5,0.0,0.0
1568080800000,,0.0,0.0,0.0
1568084400000,,0.0,0.0,0.0
1568088000000,,0.0,0.0,0.01
1568091600000,,0.0,0.8,1.37
1568098800000,,0.0,9.3,32.56
1568102400000,,0.0,26.5,56.08
1568106000000,,0.0,41.5,70.0
1568109600000,,0.0,56.7,84.9
1568113200000,,0.0,61.8,76.81
1568116800000,,0.0,56.4,83.62
1568120400000,,0.0,37.3,52.8
1568124000000,,0.0,21.8,18.52
1568127600000,,0.0,6.7,7.62
1568131200000,,0.0,1.9,11.45
1568134800000,,0.0,0.4,3.65
1568142000000,,0.0,0.0,0.0
1568145600000,,0.0,0.0,0.0
1568149200000,,0.0,0.0,0.0
1568152800000,,0.0,0.0,0.0
1568156400000,,0.0,0.0,0.0
1568160000000,,0.0,0.0,0.0
1568163600000,,0.0,0.0,0.0
1568167200000,,0.0,0.0,0.0
1568170800000,,0.0,0.0,0.0
1568174400000,,0.0,0.0,0.0
1568178000000,,0.0,0.7,0.22
1568185200000,,0.0,7.3,5.07
1568188800000,,0.0,15.2,13.97
1568192400000,,0.0,28.0,51.62
1568196000000,,0.0,45.1,62.02
1568199600000,,0.0,51.6,57.26
1568203200000,,0.0,34.6,41.03
1568206800000,,0.0,28.7,20.35
1568210400000,,0.0,21.4,24.28
1568214000000,,0.0,14.8,37.92
1568217600000,,0.0,3.4,22.81
1568221200000,,0.0,0.5,3.51
1568228400000,,0.0,0.0,0.0
1568250000000,,0.0,0.0,0.0
1568253600000,,0.0,0.0,0.0
1568257200000,,0.0,0.0,0.0
1568260800000,,0.0,0.0,0.0
1568264400000,,0.0,0.9,0.42
1568271600000,,0.0,18.1,17.76
1568275200000,,0.0,35.4,30.81
1568278800000,,0.0,54.2,51.8
1568282400000,,0.0,67.3,70.6
1568286000000,,0.0,70.1,71.05
1568289600000,,0.0,64.8,65.03
1568293200000,,0.0,48.0,65.87
1568296800000,,0.0,26.9,55.63
1568300400000,,0.0,11.6,20.75
1568304000000,,0.0,5.0,8.6
1568307600000,,0.0,0.3,5.11
1568314800000,,0.0,0.0,0.0
1568318400000,,0.0,0.0,0.0
1568322000000,,0.0,0.0,0.0
1568325600000,,0.0,0.0,0.0
1568329200000,,0.0,0.0,0.0
1568332800000,,0.0,0.0,0.0
1568336400000,,0.0,0.0,0.0
1568340000000,,0.0,0.0,0.0
1568343600000,,0.0,0.0,0.0
1568347200000,,0.0,0.0,0.0
1568350800000,,0.0,1.3,0.33
1568358000000,,0.0,20.4,23.0
1568361600000,,0.0,34.1,66.21
1568365200000,,0.0,44.5,62.33
1568368800000,,0.0,51.4,74.9
1568372400000,,0.0,48.9,66.93
1568376000000,,0.0,49.2,73.36
1568379600000,,0.0,40.3,74.9
1568383200000,,0.0,26.1,40.07
1568386800000,,0.0,13.7,30.75
1568390400000,,0.0,4.9,24.23
1568394000000,,0.0,0.7,3.22
1568401200000,,0.0,0.0,0.0
1568404800000,,0.0,0.0,0.0
1568408400000,,0.0,0.0,0.0
1568412000000,,0.0,0.0,0.0
1568415600000,,0.0,0.0,0.0
1568419200000,,0.0,0.0,0.0
1568422800000,,0.0,0.0,0.0
1568426400000,,0.0,0.0,0.0
1568430000000,,0.0,0.0,0.0
1568433600000,,0.0,0.0,0.0
1568437200000,,0.0,1.7,1.25
1568444400000,,0.0,18.8,38.31
1568448000000,,0.0,22.3,67.74
1568451600000,,0.0,45.3,79.29
1568455200000,,0.0,60.9,87.59
1568458800000,,0.0,62.0,88.52
1568462400000,,0.0,58.8,86.87
1568466000000,,0.0,46.6,70.7
1568469600000,,0.0,31.2,71.71
1568473200000,,0.0,7.0,36.95
1568476800000,,0.0,2.7,9.93
1568480400000,,0.0,0.3,2.3
1568487600000,,0.0,0.0,0.0
1568491200000,,0.0,0.0,0.0
1568494800000,,0.0,0.0,0.0
1568530800000,,0.0,8.0,1.28
1568534400000,,0.0,11.6,3.37
1568538000000,,0.0,42.3,29.31
1568541600000,,0.0,51.7,51.22
1568545200000,,0.0,55.1,75.37
1568548800000,,0.0,49.0,84.51
1568552400000,,0.0,39.0,67.89
1568556000000,,0.0,21.4,75.04
1568559600000,,0.0,13.1,48.32
1568563200000,,0.0,3.6,21.46
1568566800000,,0.0,0.5,2.8
1568574000000,,0.0,0.0,0.0
1568577600000,,0.0,0.0,0.0
1568581200000,,0.0,0.0,0.0
1568584800000,,0.0,0.0,0.0
1568588400000,,0.0,0.0,0.0
1568592000000,,0.0,0.0,0.0
1568595600000,,0.0,0.0,0.0
1568599200000,,0.0,0.0,0.0
1568602800000,,0.0,0.0,0.0
1568606400000,,0.0,0.0,0.0
1568610000000,,0.0,1.3,0.95
1568617200000,,0.0,7.1,34.38
1568620800000,,0.0,28.8,64.17
1568624400000,,0.0,42.4,82.62
1568628000000,,0.0,50.4,69.17
1568631600000,,0.0,22.1,55.31
1568635200000,,0.0,18.6,34.03
1568638800000,,0.0,15.0,17.95
1568642400000,,0.0,9.7,15.78
1568646000000,,0.0,6.0,12.96
1568649600000,,0.0,1.6,9.4
1568653200000,,0.0,0.1,1.65
1568660400000,,0.0,0.0,0.0
1568664000000,,0.0,0.0,0.0
1568667600000,,0.0,0.0,0.0
1568671200000,,0.0,0.0,0.0
1568674800000,,0.0,0.0,0.0
1568678400000,,0.0,0.0,0.0
1568682000000,,0.0,0.0,0.0
1568685600000,,0.0,0.0,0.0
1568689200000,,0.0,0.0,0.0
1568692800000,,0.0,0.0,0.0
1568696400000,,0.0,0.9,0.93
1568703600000,,0.0,11.4,32.13
1568707200000,,0.0,18.5,59.59
1568710800000,,0.0,26.5,45.66
1568714400000,,0.0,28.6,80.52
1568718000000,,0.0,35.8,88.53
1568721600000,,0.0,32.5,84.37
1568725200000,,0.0,22.1,59.1
1568728800000,,1.4,15.9,46.93
1568732400000,,0.1,8.6,35.87
1568736000000,,0.0,2.8,19.87
1568739600000,,0.0,0.2,2.04
1568746800000,,0.0,0.0,0.0
1568750400000,,0.0,0.0,0.0
1568754000000,,0.0,0.0,0.0
1568757600000,,0.0,0.0,0.0
1568761200000,,0.0,0.0,0.0
1568764800000,,0.0,0.0,0.0
1568768400000,,0.0,0.0,0.0
1568772000000,,0.0,0.0,0.0
1568775600000,,0.0,0.0,0.0
1568779200000,,0.0,0.0,0.0
1568782800000,,0.0,0.9,0.73
1568790000000,,0.0,12.7,12.81
1568793600000,,0.0,23.1,46.18
1568797200000,,0.0,33.9,75.1
1568800800000,,0.0,40.7,64.58
1568804400000,,0.0,31.7,57.33
1568808000000,,0.0,29.6,29.97
1568811600000,,0.0,18.5,46.51
1568815200000,,0.0,12.8,49.63
1568818800000,,0.0,7.2,44.57
1568822400000,,0.0,2.4,17.63
1568826000000,,0.0,0.1,1.99
1568833200000,,0.0,0.0,0.0
1568836800000,,0.0,0.0,0.0
1568840400000,,0.0,0.0,0.0
1568844000000,,0.0,0.0,0.0
1568847600000,,0.0,0.0,0.0
1568851200000,,0.0,0.0,0.0
1568854800000,,0.0,0.0,0.0
1568858400000,,0.0,0.0,0.0
1568862000000,,0.0,0.0,0.0
1568865600000,,0.0,0.0,0.0
1568869200000,,0.0,0.8,0.36
1568876400000,,0.0,12.0,20.16
1568880000000,,0.0,22.7,56.81
1568883600000,,0.0,34.4,53.3
1568887200000,,0.0,42.9,55.86
1568890800000,,0.0,44.6,53.13
1568894400000,,0.0,37.0,53.44
1568898000000,,0.0,25.7,53.54
1568901600000,,0.0,20.9,53.08
1568905200000,,0.0,9.7,36.65
1568908800000,,0.0,2.8,12.7
1568912400000,,0.0,0.0,1.16
1568919600000,,0.0,0.0,0.0
1568923200000,,0.0,0.0,0.0
1568926800000,,0.0,0.0,0.0
1568930400000,,0.0,0.0,0.0
1568934000000,,0.0,0.0,0.0
1568937600000,,0.0,0.0,0.0
1568941200000,,0.0,0.0,0.0
1568944800000,,0.0,0.0,0.0
1568948400000,,0.0,0.0,0.0
1568952000000,,0.0,0.0,0.0
1568955600000,,0.0,0.6,0.31
1568962800000,,0.0,8.3,15.51
1568966400000,,0.0,14.1,30.25
1568970000000,,0.0,28.2,61.26
1568973600000,,0.0,20.2,50.0
1568977200000,,0.0,19.8,60.14
1568980800000,,0.0,17.8,32.34
1568984400000,,0.0,24.1,23.29
1568988000000,,0.0,11.8,11.94
1568991600000,,0.0,5.4,16.96
1568995200000,,0.0,1.1,5.49
1568998800000,,0.0,0.0,0.9
1569006000000,,0.0,0.0,0.0
1569009600000,,0.0,0.0,0.0
1569013200000,,0.0,0.0,0.0
1569016800000,,0.0,0.0,0.0
1569020400000,,0.0,0.0,0.0
1569024000000,,0.0,0.0,0.0
1569027600000,,0.0,0.0,0.0
1569031200000,,0.0,0.0,0.0
1569034800000,,0.0,0.0,0.0
1569038400000,,0.0,0.0,0.0
1569042000000,,0.0,0.8,0.24
1569049200000,,0.0,14.4,17.41
1569052800000,,0.0,28.9,52.89
1569056400000,,0.0,43.3,78.85
1569060000000,,0.0,54.3,85.58
1569063600000,,0.0,56.5,85.97
1569067200000,,0.0,50.6,86.93
1569070800000,,0.0,37.2,81.29
1569074400000,,0.0,24.0,67.91
1569078000000,,0.0,11.2,43.12
1569081600000,,0.0,3.2,16.95
1569085200000,,0.0,0.0,1.41
1569092400000,,0.0,0.0,0.0
1569096000000,,0.0,0.0,0.0
1569099600000,,0.0,0.0,0.0
1569103200000,,0.0,0.0,0.0
1569106800000,,0.0,0.0,0.0
1569110400000,,0.0,0.0,0.0
1569114000000,,0.0,0.0,0.0
1569117600000,,0.0,0.0,0.0
1569121200000,,0.0,0.0,0.0
1569124800000,,0.0,0.0,0.0
1569128400000,,0.0,0.6,0.34
1569135600000,,0.0,6.4,12.17
1569139200000,,0.0,11.7,16.09
1569142800000,,0.0,20.0,21.77
1569146400000,,0.0,26.0,16.34
1569150000000,,0.0,29.4,14.48
1569153600000,,0.0,26.1,10.83
1569157200000,,0.0,18.7,10.04
1569160800000,,0.0,11.9,9.28
1569164400000,,0.0,3.2,13.78
1569168000000,,0.0,1.2,4.23
1569171600000,,0.0,0.0,1.22
1569178800000,,0.0,0.0,0.0
1569182400000,,0.0,0.0,0.0
1569186000000,,0.0,0.0,0.0
1569189600000,,0.0,0.0,0.0
1569193200000,,0.0,0.0,0.0
1569196800000,,0.0,0.0,0.0
1569200400000,,0.0,0.0,0.0
1569204000000,,0.0,0.0,0.0
1569207600000,,0.0,0.0,0.0
1569211200000,,0.0,0.0,0.0
1569214800000,,0.0,0.3,0.4
1569222000000,,0.0,5.3,13.32
1569225600000,,0.0,10.5,47.71
1569229200000,,0.0,28.6,76.58
1569232800000,,0.0,19.8,80.32
1569236400000,,0.0,26.3,61.5
1569240000000,,0.0,27.8,45.48
1569243600000,,0.0,22.9,71.02
1569247200000,,0.0,17.8,65.93
1569250800000,,0.0,8.2,19.62
1569254400000,,0.0,2.2,10.08
1569258000000,,0.0,0.0,1.06
1569265200000,,0.0,0.0,0.0
1569268800000,,0.0,0.0,0.0
1569272400000,,0.0,0.0,0.0
1569276000000,,0.0,0.0,0.0
1569279600000,,0.0,0.0,0.0
1569283200000,,0.0,0.0,0.0
1569286800000,,0.0,0.0,0.0
1569290400000,,0.0,0.0,0.0
1569294000000,,0.0,0.0,0.0
1569297600000,,0.0,0.0,0.0
1569301200000,,0.0,0.4,0.14
1569308400000,,0.0,12.7,9.64
1569312000000,,0.0,26.2,12.09
1569315600000,,0.0,37.8,56.03
1569319200000,,0.0,35.6,33.35
1569322800000,,0.0,32.8,36.23
1569326400000,,0.0,16.4,40.06
1569330000000,,0.0,11.8,35.11
1569333600000,,0.0,8.6,47.6
1569337200000,,0.0,7.2,41.23
1569340800000,,0.0,1.8,12.26
1569344400000,,0.0,0.0,0.9
1569351600000,,0.0,0.0,0.0
1569355200000,,0.0,0.0,0.0
1569358800000,,0.0,0.0,0.0
1569362400000,,0.0,0.0,0.0
1569366000000,,0.0,0.0,0.0
1569369600000,,0.0,0.0,0.0
1569373200000,,0.0,0.0,0.0
1569376800000,,0.0,0.0,0.0
1569380400000,,0.0,0.0,0.0
1569384000000,,0.0,0.0,0.0
1569387600000,,0.0,0.4,0.12
1569394800000,,0.0,12.7,4.33
1569398400000,,0.0,24.6,7.39
1569402000000,,0.0,34.2,13.57
1569405600000,,0.0,39.8,33.98
1569409200000,,0.0,32.6,35.47
1569412800000,,0.0,35.5,17.91
1569416400000,,0.0,18.5,13.75
1569420000000,,0.0,7.5,8.65
1569423600000,,0.0,3.0,14.2
1569427200000,,0.0,1.5,9.82
1569430800000,,0.0,0.0,0.68
1569438000000,,0.0,0.0,0.0
1569441600000,,0.0,0.0,0.0
1569445200000,,0.0,0.0,0.0
1569448800000,,0.0,0.0,0.0
1569452400000,,0.0,0.0,0.0
1569456000000,,0.0,0.0,0.0
1569459600000,,0.0,0.0,0.0
1569463200000,,0.0,0.0,0.0
1569466800000,,0.0,0.0,0.0
1569470400000,,0.0,0.0,0.0
1569474000000,,0.0,0.1,0.16
1569481200000,,0.0,4.6,8.87
1569484800000,,0.0,22.2,31.93
1569488400000,,0.0,29.7,68.63
1569492000000,,0.0,43.1,85.15
1569495600000,,0.0,44.1,83.42
1569499200000,,0.0,36.2,32.08
1569502800000,,0.0,23.9,21.0
1569506400000,,0.0,10.1,39.89
1569510000000,,0.0,5.3,26.26
1569513600000,,0.0,1.7,9.14
1569517200000,,0.0,0.0,0.62
1569524400000,,0.0,0.0,0.0
1569528000000,,0.0,0.0,0.0
1569531600000,,0.0,0.0,0.0
1569535200000,,0.0,0.0,0.0
1569538800000,,0.0,0.0,0.0
1569542400000,,0.0,0.0,0.0
1569546000000,,0.0,0.0,0.0
1569549600000,,0.1,0.0,0.0
1569553200000,,0.0,0.0,0.0
1569556800000,,0.0,0.0,0.0
1569560400000,,0.1,0.3,0.18
1569567600000,,0.0,11.0,7.15
1569571200000,,0.0,23.1,25.99
1569574800000,,0.0,25.9,56.69
1569578400000,,0.0,33.0,80.52
1569582000000,,0.0,23.7,81.73
1569585600000,,0.0,14.6,70.53
1569589200000,,0.0,11.1,54.49
1569592800000,,0.0,6.6,25.16
1569596400000,,0.0,2.3,20.38
1569600000000,,0.0,0.6,7.64
1569603600000,,0.0,0.0,0.42
1569610800000,,0.0,0.0,0.0
1569614400000,,0.1,0.0,0.0
1569618000000,,0.0,0.0,0.0
1569621600000,,0.0,0.0,0.0
1569625200000,,0.1,0.0,0.0
1569628800000,,0.3,0.0,0.0
1569632400000,,0.3,0.0,0.0
1569636000000,,0.1,0.0,0.0
1569639600000,,0.4,0.0,0.0
1569643200000,,0.0,0.0,0.0
1569646800000,,0.3,0.1,0.0
1569654000000,,0.8,3.8,2.08
1569657600000,,1.3,7.9,5.71
1569661200000,,0.7,11.4,9.04
1569664800000,,2.7,14.3,7.7
1569668400000,,1.1,22.5,9.06
1569672000000,,0.8,12.8,6.54
