date,precipitation_id,cloud_coverage_id,air_pressure_id,sun_hours_id,output
1520636400000,0.1,100,1004.0,0.0,
1520640000000,0.1,100,1004.4,0.0,
1520643600000,0.0,100,1004.8,0.0,
1520647200000,0.0,100,1005.2,0.0,
1520650800000,0.0,100,1005.5,0.0,
1520654400000,0.0,100,1005.7,0.0,
1520658000000,0.0,100,1005.9,0.0,
1520661600000,0.0,100,1006.4,0.5,
1520665200000,0.0,100,1007.0,2.2,
1520668800000,0.0,100,1007.4,4.4,
1520672400000,0.0,100,1007.6,12.9,
1520676000000,0.0,100,1007.7,15.3,
1520679600000,0.0,100,1008.1,11.9,
1520683200000,0.0,100,1008.3,9.5,
1520686800000,0.0,100,1008.4,7.9,
1520690400000,0.0,100,1008.6,6.0,
1520694000000,0.0,100,1008.7,2.9,
1520697600000,0.0,100,1008.9,0.8,
1520701200000,0.0,100,1009.1,0.0,
1520704800000,0.0,100,1009.5,0.0,
1520708400000,0.0,100,1009.6,0.0,
1520712000000,0.0,100,1009.7,0.0,
1520715600000,0.0,100,1010.0,0.0,
1520719200000,0.0,100,1009.9,0.0,
1520722800000,0.0,100,1009.8,0.0,
1520726400000,0.0,100,1009.7,0.0,
1520730000000,0.0,100,1009.7,0.0,
1520733600000,0.0,100,1009.5,0.0,
1520737200000,0.0,100,1009.5,0.0,
1520740800000,0.0,100,1009.4,0.0,
1520744400000,0.0,100,1009.1,0.0,
1520748000000,0.0,100,1009.1,0.8,
1520751600000,0.0,100,1009.2,2.5,
1520755200000,0.0,100,1009.4,5.8,
1520758800000,0.0,100,1009.3,9.8,
1520762400000,0.0,100,1009.1,12.8,
1520766000000,0.0,100,1008.8,14.4,
1520769600000,0.0,100,1008.3,13.0,
1520773200000,0.0,100,1007.8,11.6,
1520776800000,0.0,100,1007.6,7.1,
1520780400000,0.0,100,1007.2,2.3,
1520784000000,0.0,100,1006.8,0.6,
1520787600000,0.0,100,1006.9,0.0,
1520791200000,0.0,100,1006.8,0.0,
1520794800000,0.2,100,1006.2,0.0,
1520798400000,0.3,100,1005.6,0.0,
1520802000000,0.3,100,1005.1,0.0,
1520805600000,0.6,100,1004.5,0.0,
1520809200000,0.4,100,1003.5,0.0,
1520812800000,0.3,100,1002.6,0.0,
1520816400000,0.2,100,1001.7,0.0,
1520820000000,0.0,113,1000.8,0.0,
1520823600000,0.0,113,1000.1,0.0,
1520827200000,0.1,113,999.7,0.0,
1520830800000,0.1,113,999.2,0.0,
1520834400000,0.0,113,998.6,0.5,
1520838000000,0.0,113,998.3,1.8,
1520841600000,0.0,113,997.5,4.1,
1520845200000,0.0,113,996.6,6.5,
1520848800000,0.0,113,996.5,8.4,
1520852400000,0.0,113,995.7,9.5,
1520856000000,0.0,113,995.5,9.0,
1520859600000,0.0,113,994.8,7.1,
1520863200000,0.0,113,994.1,4.6,
1520866800000,0.0,113,993.8,2.2,
1520870400000,0.0,113,993.2,0.6,
1520874000000,0.0,113,993.1,0.0,
1520877600000,0.0,113,993.1,0.0,
1520881200000,0.0,113,992.8,0.0,
1520884800000,0.0,113,992.7,0.0,
1520888400000,0.0,113,992.4,0.0,
1520892000000,0.0,113,991.9,0.0,
1520895600000,0.0,113,991.8,0.0,
1520899200000,0.0,113,991.5,0.0,
1520902800000,0.1,113,991.1,0.0,
1520906400000,0.6,113,990.6,0.0,
1520910000000,0.6,113,990.4,0.0,
1520913600000,0.4,100,990.4,0.0,
1520917200000,0.9,100,990.6,0.0,
1520920800000,0.8,100,990.7,0.7,
1520924400000,1.0,100,991.0,2.8,
1520928000000,0.2,100,991.2,6.4,
1520931600000,0.6,100,991.7,11.0,
1520935200000,0.8,100,992.3,14.5,
1520938800000,0.1,100,992.7,13.0,
1520942400000,0.0,100,993.4,12.1,
1520946000000,0.0,100,994.1,9.3,
1520949600000,0.0,100,995.0,7.7,
1520953200000,0.0,100,995.9,3.4,
1520956800000,0.0,100,996.8,0.9,
1520960400000,0.0,100,998.0,0.0,
1520964000000,0.0,100,998.9,0.0,
1520967600000,0.0,100,1000.0,0.0,
1520971200000,0.0,100,1000.8,0.0,
1520974800000,0.0,100,1001.6,0.0,
1520978400000,0.0,100,1002.6,0.0,
1520982000000,0.0,100,1003.6,0.0,
1520985600000,0.0,100,1004.4,0.0,
1520989200000,0.0,100,1005.3,0.0,
1520992800000,0.0,100,1005.9,0.0,
1520996400000,0.0,100,1007.0,0.0,
1521000000000,0.0,100,1007.7,0.0,
1521003600000,0.0,100,1008.6,0.0,
1521007200000,0.0,100,1009.6,0.7,
1521010800000,0.0,100,1010.7,4.9,
1521014400000,0.0,100,1011.4,13.2,
1521018000000,0.0,100,1012.2,8.9,
1521021600000,0.0,88,1012.6,17.7,
1521025200000,0.0,50,1012.9,28.7,
1521028800000,0.0,13,1013.3,28.5,
1521032400000,0.0,13,1013.5,23.5,
1521036000000,0.0,0,1014.1,15.1,
1521039600000,0.0,0,1014.4,7.0,
1521043200000,0.0,0,1015.3,2.1,
1521046800000,0.0,0,1016.1,0.0,
1521050400000,0.0,0,1016.8,0.0,
1521054000000,0.0,0,1017.2,0.0,
1521057600000,0.0,0,1018.1,0.0,
1521061200000,0.0,0,1018.5,0.0,
1521064800000,0.0,0,1019.0,0.0,
1521068400000,0.0,0,1019.3,0.0,
1521072000000,0.0,0,1019.7,0.0,
1521075600000,0.0,0,1020.1,0.0,
1521079200000,0.0,88,1020.1,0.0,
1521082800000,0.0,13,1020.3,0.0,
1521086400000,0.0,0,1020.7,0.0,
1521090000000,0.0,13,1021.1,0.0,
1521093600000,0.0,0,1021.5,1.5,
1521097200000,0.0,0,1021.8,5.5,
1521100800000,0.0,0,1022.1,12.9,
1521104400000,0.0,0,1022.3,19.6,
1521108000000,0.0,63,1022.5,18.2,
1521111600000,0.0,100,1022.6,18.8,
1521115200000,0.0,113,1022.6,14.4,
1521118800000,0.0,100,1022.3,8.8,
1521122400000,0.0,113,1022.5,7.4,
1521126000000,0.0,100,1022.5,5.3,
1521129600000,0.0,100,1022.7,2.2,
1521133200000,0.0,63,1023.1,0.0,
1521136800000,0.0,75,1023.6,0.0,
1521140400000,0.0,50,1024.1,0.0,
1521144000000,0.0,38,1024.5,0.0,
1521147600000,0.0,0,1025.0,0.0,
1521151200000,0.0,0,1025.1,0.0,
1521154800000,0.0,0,1025.3,0.0,
1521158400000,0.0,0,1025.4,0.0,
1521162000000,0.0,0,1025.5,0.0,
1521165600000,0.0,0,1025.7,0.0,
1521169200000,0.0,0,1026.1,0.0,
1521172800000,0.0,0,1026.5,0.0,
1521176400000,0.0,0,1026.6,0.0,
1521180000000,0.0,0,1027.0,2.0,
1521183600000,0.0,0,1027.4,6.9,
1521187200000,0.0,0,1027.6,14.6,
1521190800000,0.0,0,1027.7,22.2,
1521198000000,0.0,63,1027.6,24.8,
1521201600000,0.0,63,1027.5,19.8,
1521205200000,0.0,75,1027.3,8.9,
1521208800000,0.0,100,1027.5,8.3,
1521212400000,0.0,75,1027.1,2.5,
1521216000000,0.0,100,1027.5,0.8,
1521219600000,0.0,113,1028.0,0.0,
1521223200000,0.0,38,1028.7,0.0,
1521226800000,0.0,0,1029.3,0.0,
1521230400000,0.0,25,1029.4,0.0,
1521234000000,0.0,38,1029.8,0.0,
1521237600000,0.0,25,1030.1,0.0,
1521241200000,0.0,0,1030.2,0.0,
1521244800000,0.0,0,1030.3,0.0,
1521248400000,0.0,0,1030.6,0.0,
1521252000000,0.0,0,1030.7,0.0,
1521255600000,0.0,0,1030.8,0.0,
1521259200000,0.0,100,1030.9,0.0,
1521262800000,0.0,50,1031.2,0.0,
1521266400000,0.0,0,1031.4,2.2,
1521270000000,0.0,0,1031.7,7.2,
1521273600000,0.0,0,1032.0,15.3,
1521277200000,0.0,0,1032.0,23.1,
1521280800000,0.0,0,1031.8,30.2,
1521284400000,0.0,0,1031.5,32.1,
1521288000000,0.0,63,1031.2,27.6,
1521291600000,0.0,13,1030.7,21.7,
1521295200000,0.0,63,1030.5,15.7,
1521298800000,0.0,0,1030.1,7.8,
1521302400000,0.0,0,1029.7,2.6,
1521306000000,0.0,0,1030.1,0.0,
1521309600000,0.0,0,1030.1,0.0,
1521313200000,0.0,0,1030.3,0.0,
1521316800000,0.0,0,1030.3,0.0,
1521320400000,0.0,0,1029.9,0.0,
1521324000000,0.0,0,1029.5,0.0,
1521327600000,0.0,0,1029.1,0.0,
1521331200000,0.0,0,1029.1,0.0,
1521334800000,0.0,0,1028.7,0.0,
1521338400000,0.0,0,1028.0,0.0,
1521342000000,0.0,0,1027.6,0.0,
1521345600000,0.0,0,1026.9,0.0,
1521349200000,0.0,0,1026.8,0.0,
1521352800000,0.0,0,1026.6,2.5,
1521356400000,0.0,0,1026.5,8.1,
1521360000000,0.0,0,1026.2,16.8,
1521363600000,0.0,0,1025.7,24.5,
1521367200000,0.0,0,1025.2,31.0,
1521370800000,0.0,0,1024.4,33.3,
1521374400000,0.0,0,1023.7,30.7,
1521378000000,0.0,0,1022.9,23.6,
1521381600000,0.0,0,1021.9,15.8,
1521385200000,0.0,0,1021.5,7.1,
1521388800000,0.0,0,1020.9,2.3,
1521392400000,0.0,0,1020.5,0.0,
1521396000000,0.0,0,1020.1,0.0,
1521399600000,0.0,0,1019.6,0.0,
1521403200000,0.0,75,1019.5,0.0,
1521406800000,0.0,100,1018.8,0.0,
1521410400000,0.0,100,1018.2,0.0,
1521414000000,0.0,0,1017.6,0.0,
1521417600000,0.0,0,1016.8,0.0,
1521421200000,0.0,100,1016.3,0.0,
1521424800000,0.0,100,1015.3,0.0,
1521428400000,0.0,100,1014.6,0.0,
1521432000000,0.0,100,1013.7,0.0,
1521435600000,0.0,100,1012.7,0.0,
1521439200000,0.0,100,1012.1,1.0,
1521442800000,0.0,13,1011.5,4.0,
1521446400000,0.0,25,1010.5,12.3,
1521450000000,0.0,38,1009.6,15.5,
1521453600000,0.0,75,1008.9,12.2,
1521457200000,0.0,0,1007.8,25.1,
1521460800000,0.0,100,1007.2,12.0,
1521464400000,0.0,100,1006.8,9.4,
1521468000000,0.0,100,1006.6,6.6,
1521471600000,0.0,100,1006.4,3.7,
1521475200000,0.0,113,1006.4,1.3,
1521478800000,0.0,100,1006.3,0.1,
1521482400000,0.0,100,1006.5,0.0,
1521486000000,0.0,63,1006.9,0.0,
1521489600000,0.0,38,1006.9,0.0,
1521493200000,0.0,0,1007.0,0.0,
1521496800000,0.0,0,1007.4,0.0,
1521500400000,0.0,0,1007.9,0.0,
1521504000000,0.0,0,1008.5,0.0,
1521507600000,0.0,13,1009.2,0.0,
1521511200000,0.0,13,1009.6,0.0,
1521514800000,0.0,0,1010.2,0.0,
1521518400000,0.0,0,1011.1,0.0,
1521522000000,0.0,0,1012.1,0.1,
1521525600000,0.0,0,1013.2,2.6,
1521529200000,0.0,0,1014.3,8.4,
1521532800000,0.0,0,1015.3,17.4,
1521536400000,0.0,13,1016.1,25.2,
1521540000000,0.0,0,1016.9,34.1,
1521543600000,0.0,0,1017.6,36.0,
1521547200000,0.0,0,1018.1,34.3,
1521550800000,0.0,0,1018.4,27.4,
1521554400000,0.0,0,1018.8,18.4,
1521558000000,0.0,0,1019.0,9.0,
1521561600000,0.0,0,1019.6,3.0,
1521565200000,0.0,0,1020.2,0.2,
1521568800000,0.0,0,1020.7,0.0,
1521572400000,0.0,0,1021.0,0.0,
1521576000000,0.0,0,1021.2,0.0,
1521579600000,0.0,0,1021.1,0.0,
1521583200000,0.0,0,1020.9,0.0,
1521586800000,0.0,0,1020.5,0.0,
1521590400000,0.0,0,1020.3,0.0,
1521594000000,0.0,0,1020.0,0.0,
1521597600000,0.0,0,1019.6,0.0,
1521601200000,0.0,0,1019.2,0.0,
1521604800000,0.0,0,1018.7,0.0,
1521608400000,0.0,0,1018.2,0.2,
1521612000000,0.0,0,1017.8,3.2,
1521615600000,0.0,38,1017.5,9.6,
1521619200000,0.0,13,1017.0,20.0,
1521622800000,0.0,0,1016.3,30.0,
1521626400000,0.0,0,1015.3,39.0,
1521630000000,0.0,0,1014.6,42.8,
1521633600000,0.0,63,1014.0,38.0,
1521637200000,0.0,0,1013.2,31.9,
1521640800000,0.0,13,1012.6,21.3,
1521644400000,0.0,0,1012.0,7.5,
1521648000000,0.0,13,1011.4,2.0,
1521651600000,0.0,0,1011.1,0.2,
1521655200000,0.0,0,1010.4,0.0,
1521658800000,0.0,0,1009.7,0.0,
1521662400000,0.0,0,1009.1,0.0,
1521666000000,0.0,0,1008.5,0.0,
1521669600000,0.0,100,1007.8,0.0,
1521673200000,0.0,100,1007.3,0.0,
1521676800000,0.0,100,1006.7,0.0,
1521680400000,0.0,0,1006.4,0.0,
1521684000000,0.0,100,1005.9,0.0,
1521687600000,0.0,100,1005.5,0.0,
1521691200000,0.0,100,1005.5,0.0,
1521694800000,0.0,100,1005.5,0.2,
1521698400000,0.0,100,1005.3,3.2,
1521702000000,0.0,100,1005.1,8.3,
1521705600000,0.0,100,1005.1,20.2,
1521709200000,0.0,100,1005.4,28.1,
1521712800000,0.0,100,1005.2,23.8,
1521716400000,0.0,100,1005.3,39.4,
1521720000000,0.0,100,1004.6,39.6,
1521723600000,0.0,100,1004.5,32.1,
1521727200000,0.0,13,1003.8,22.1,
1521730800000,0.0,63,1004.2,9.4,
1521734400000,0.0,38,1004.7,3.2,
1521738000000,0.0,75,1005.2,0.2,
1521741600000,0.0,100,1005.5,0.0,
1521745200000,0.0,100,1005.7,0.0,
1521748800000,0.0,100,1005.9,0.0,
1521752400000,0.0,100,1006.3,0.0,
1521756000000,0.0,100,1006.3,0.0,
1521759600000,0.0,0,1006.5,0.0,
1521763200000,0.0,0,1006.5,0.0,
1521766800000,0.0,0,1006.6,0.0,
1521770400000,0.0,88,1006.5,0.0,
1521774000000,0.0,0,1006.5,0.0,
1521777600000,0.0,0,1006.5,0.0,
1521781200000,0.0,0,1006.4,0.3,
1521784800000,0.0,25,1006.6,2.4,
1521788400000,0.0,100,1006.8,4.0,
1521792000000,0.0,100,1006.9,10.0,
1521795600000,0.0,100,1007.0,13.2,
1521799200000,0.0,100,1007.0,18.1,
1521802800000,0.0,100,1006.5,20.5,
1521806400000,0.0,50,1006.3,33.1,
1521810000000,0.0,13,1005.8,25.0,
1521813600000,0.0,75,1005.6,12.2,
1521817200000,0.0,100,1005.3,3.9,
1521820800000,0.0,100,1005.1,1.4,
1521824400000,0.0,100,1005.0,0.1,
1521828000000,0.0,100,1004.9,0.0,
1521831600000,0.0,88,1005.1,0.0,
1521835200000,0.0,75,1005.0,0.0,
1521838800000,0.0,25,1004.9,0.0,
1521842400000,0.0,0,1004.7,0.0,
1521846000000,0.0,0,1004.3,0.0,
1521849600000,0.0,0,1004.2,0.0,
1521853200000,0.0,0,1003.9,0.0,
1521856800000,0.0,88,1003.7,0.0,
1521860400000,0.0,13,1003.4,0.0,
1521864000000,0.0,0,1003.1,0.0,
1521867600000,0.0,100,1002.8,0.4,
1521871200000,0.0,63,1003.0,3.5,
1521874800000,0.0,100,1003.0,7.7,
1521878400000,0.0,100,1003.1,9.6,
1521882000000,0.0,100,1003.2,13.0,
1521885600000,0.1,100,1003.0,17.2,
1521889200000,0.0,100,1002.8,17.6,
1521892800000,0.0,100,1002.4,16.0,
1521896400000,0.0,100,1002.0,14.6,
1521900000000,0.0,100,1002.0,8.6,
1521903600000,0.0,100,1001.9,6.8,
1521907200000,0.0,100,1002.0,2.1,
1521910800000,0.0,100,1002.3,0.2,
1521914400000,0.0,100,1002.4,0.0,
1521918000000,0.0,100,1002.6,0.0,
1521921600000,0.0,100,1002.7,0.0,
1521925200000,0.0,100,1002.7,0.0,
1521928800000,0.0,100,1002.9,0.0,
1521932400000,0.0,100,1002.7,0.0,
1521936000000,0.0,100,1002.6,0.0,
1521939600000,0.0,100,1002.5,0.0,
1521943200000,0.0,100,1002.2,0.0,
1521946800000,0.0,100,1002.1,0.0,
1521950400000,0.0,100,1002.2,0.0,
1521954000000,0.0,100,1001.9,0.2,
1521957600000,0.0,100,1002.1,1.7,
1521961200000,0.0,100,1002.6,4.7,
1521964800000,0.0,100,1002.9,9.9,
1521968400000,0.0,100,1003.1,25.2,
1521972000000,0.0,13,1002.7,39.0,
1521975600000,0.0,0,1002.9,43.3,
1521979200000,0.0,0,1003.0,40.6,
1521982800000,0.0,0,1002.8,32.6,
1521986400000,0.0,0,1002.7,21.9,
1521990000000,0.0,0,1002.7,10.5,
1521993600000,0.0,0,1002.8,3.9,
1521997200000,0.0,0,1003.1,0.5,
1522000800000,0.0,0,1003.6,0.0,
1522004400000,0.0,0,1003.9,0.0,
1522008000000,0.0,0,1003.9,0.0,
1522011600000,0.0,0,1003.7,0.0,
1522015200000,0.0,0,1004.1,0.0,
1522018800000,0.0,0,1004.4,0.0,
1522022400000,0.0,13,1005.1,0.0,
1522026000000,0.0,100,1006.2,0.0,
1522029600000,0.0,100,1007.2,0.0,
1522033200000,0.0,100,1008.2,0.0,
1522036800000,0.0,100,1009.1,0.0,
1522040400000,0.2,100,1009.9,0.3,
1522044000000,0.3,100,1011.0,2.1,
1522047600000,0.5,100,1012.2,5.5,
1522051200000,0.1,113,1013.2,10.5,
1522054800000,0.4,113,1013.9,17.0,
1522058400000,0.0,113,1014.4,15.1,
1522062000000,0.0,100,1014.8,24.8,
1522065600000,0.0,100,1015.2,34.5,
1522069200000,0.0,100,1015.5,19.5,
1522072800000,0.0,100,1016.0,14.9,
1522076400000,0.0,100,1016.4,8.8,
1522080000000,0.0,100,1016.7,2.7,
1522083600000,0.0,100,1017.3,0.5,
1522087200000,0.0,100,1017.9,0.0,
1522090800000,0.0,63,1018.2,0.0,
1522094400000,0.0,13,1018.6,0.0,
1522098000000,0.0,0,1018.9,0.0,
1522101600000,0.0,0,1019.2,0.0,
1522105200000,0.0,0,1019.4,0.0,
1522108800000,0.0,0,1019.5,0.0,
1522112400000,0.0,0,1019.6,0.0,
1522116000000,0.0,0,1019.7,0.0,
1522119600000,0.0,0,1019.6,0.0,
1522123200000,0.0,0,1019.7,0.0,
1522126800000,0.0,0,1019.7,0.3,
1522130400000,0.0,0,1019.9,1.6,
1522134000000,0.0,0,1020.1,4.2,
1522137600000,0.0,0,1019.9,7.8,
1522141200000,0.0,0,1019.9,11.5,
1522144800000,0.0,0,1019.7,14.0,
1522148400000,0.0,0,1019.6,14.7,
1522152000000,0.0,0,1019.3,13.3,
1522155600000,0.0,75,1018.9,10.6,
1522159200000,0.0,75,1018.6,7.2,
1522162800000,0.0,25,1018.3,3.8,
1522166400000,0.0,0,1018.1,1.4,
1522170000000,0.0,0,1018.4,0.2,
1522173600000,0.0,0,1018.8,0.0,
1522177200000,0.0,0,1019.0,0.0,
1522180800000,0.0,0,1019.1,0.0,
1522184400000,0.0,0,1019.0,0.0,
1522188000000,0.0,0,1018.9,0.0,
1522191600000,0.0,0,1018.9,0.0,
1522195200000,0.0,0,1018.7,0.0,
1522198800000,0.0,0,1018.6,0.0,
1522202400000,0.0,0,1018.3,0.0,
1522206000000,0.0,0,1018.1,0.0,
1522209600000,0.0,0,1018.3,0.0,
1522213200000,0.0,0,1018.3,0.3,
1522216800000,0.0,0,1018.3,1.6,
1522220400000,0.0,0,1018.3,4.3,
1522224000000,0.0,0,1018.1,7.8,
1522234800000,0.0,0,1017.0,16.1,
1522242000000,0.0,0,1016.3,11.8,
1522245600000,0.0,0,1015.7,7.9,
1522249200000,0.0,0,1015.3,3.8,
1522252800000,0.0,0,1015.1,1.4,
1522256400000,0.0,0,1015.1,0.2,
1522260000000,0.0,0,1015.1,0.0,
1522263600000,0.0,0,1015.2,0.0,
1522267200000,0.0,0,1015.2,0.0,
1522270800000,0.0,0,1015.3,0.0,
1522274400000,0.0,0,1015.3,0.0,
1522278000000,0.0,0,1015.0,0.0,
1522281600000,0.0,0,1014.9,0.0,
1522285200000,0.0,0,1014.8,0.0,
1522288800000,0.0,0,1014.6,0.0,
1522292400000,0.0,0,1014.4,0.0,
1522296000000,0.0,0,1014.3,0.0,
1522299600000,0.0,0,1014.6,0.3,
1522303200000,0.0,38,1014.5,1.8,
1522306800000,0.0,50,1014.6,4.5,
1522310400000,0.0,13,1014.6,8.1,
1522314000000,0.0,100,1014.7,12.0,
1522317600000,0.0,50,1014.7,15.0,
1522321200000,0.0,100,1014.7,16.2,
1522324800000,0.0,100,1014.4,15.0,
1522328400000,0.0,50,1013.8,12.0,
1522332000000,0.0,0,1013.3,8.1,
1522335600000,0.0,13,1013.0,4.3,
1522339200000,0.0,38,1013.1,1.7,
1522342800000,0.0,13,1013.4,0.3,
1522346400000,0.0,0,1013.7,0.0,
1522350000000,0.0,13,1013.8,0.0,
1522353600000,0.0,0,1013.5,0.0,
1522357200000,0.0,0,1013.3,0.0,
1522360800000,0.0,0,1013.0,0.0,
1522364400000,0.0,0,1012.7,0.0,
1522368000000,0.0,0,1012.4,0.0,
1522371600000,0.0,0,1012.0,0.0,
1522375200000,0.0,0,1011.8,0.0,
1522378800000,0.0,0,1011.7,0.0,
1522382400000,0.0,0,1011.6,0.0,
1522386000000,0.0,0,1011.7,0.3,
1522389600000,0.0,0,1011.8,1.4,
1522393200000,0.0,0,1011.8,3.5,
1522396800000,0.0,13,1011.9,6.1,
1522400400000,0.0,13,1011.9,9.2,
1522404000000,0.0,63,1012.0,11.3,
1522407600000,0.0,88,1011.8,12.3,
1522411200000,0.0,75,1011.5,11.3,
1522414800000,0.0,0,1011.4,9.1,
1522418400000,0.0,100,1011.3,6.1,
1522422000000,0.0,100,1011.4,3.4,
1522425600000,0.0,100,1011.3,1.3,
1522429200000,0.0,13,1011.6,0.3,
1522432800000,0.0,0,1011.9,0.0,
1522436400000,0.0,0,1012.2,0.0,
1522440000000,0.0,0,1012.1,0.0,
1522443600000,0.0,100,1012.3,0.0,
1522447200000,0.0,0,1012.5,0.0,
1522450800000,0.0,63,1012.6,0.0,
1522454400000,0.0,100,1012.5,0.0,
1522458000000,0.0,100,1012.4,0.0,
1522461600000,0.0,100,1012.0,0.0,
1522465200000,0.0,100,1011.8,0.0,
1522468800000,0.0,100,1011.6,0.0,
1522472400000,0.0,100,1011.3,0.4,
1522476000000,0.0,100,1011.6,1.6,
1522479600000,0.0,100,1012.2,4.1,
1522483200000,0.0,100,1012.4,7.0,
1522486800000,0.0,100,1012.1,10.4,
1522490400000,0.0,100,1012.0,13.3,
1522494000000,0.0,100,1012.0,14.4,
1522497600000,0.0,100,1011.5,13.5,
1522501200000,0.0,88,1011.0,10.8,
1522504800000,0.0,63,1010.5,7.2,
1522508400000,0.0,25,1010.5,3.8,
1522512000000,0.0,75,1010.1,1.5,
1522515600000,0.0,0,1010.2,0.3,
1522519200000,0.0,13,1010.6,0.0,
1522522800000,0.0,0,1010.5,0.0,
1522526400000,0.0,25,1010.2,0.0,
1522530000000,0.0,75,1010.0,0.0,
1522533600000,0.0,75,1009.5,0.0,
1522537200000,0.0,25,1009.7,0.0,
1522540800000,0.0,88,1009.3,0.0,
1522544400000,0.0,100,1008.8,0.0,
1522548000000,0.0,88,1008.5,0.0,
1522551600000,0.0,100,1008.2,0.0,
1522555200000,0.0,100,1007.8,0.0,
1522558800000,0.0,100,1008.0,0.4,
1522562400000,0.0,100,1008.1,1.6,
1522566000000,0.0,100,1007.8,4.1,
1522569600000,0.0,100,1007.9,6.8,
1522573200000,0.0,100,1007.5,9.9,
1522576800000,0.0,100,1007.4,12.3,
1522580400000,0.0,100,1007.0,13.3,
1522584000000,0.0,100,1006.7,12.3,
1522587600000,0.0,100,1006.3,9.8,
1522591200000,0.0,100,1005.8,6.5,
1522594800000,0.0,100,1005.5,3.2,
1522598400000,0.0,100,1005.3,1.3,
1522602000000,0.0,100,1004.9,0.3,
1522605600000,0.0,100,1004.8,0.0,
1522609200000,0.0,100,1005.0,0.0,
1522612800000,0.0,100,1004.7,0.0,
1522616400000,0.0,100,1004.4,0.0,
1522620000000,0.0,100,1003.9,0.0,
1522623600000,0.0,100,1003.4,0.0,
1522627200000,0.0,100,1003.1,0.0,
1522630800000,0.0,100,1002.7,0.0,
1522634400000,0.0,100,1002.5,0.0,
1522638000000,0.0,100,1002.0,0.0,
1522641600000,0.0,38,1001.8,0.0,
1522645200000,0.0,25,1002.0,0.4,
1522648800000,0.0,25,1002.0,1.8,
1522652400000,0.0,0,1001.8,4.3,
1522656000000,0.0,0,1001.9,7.4,
1522659600000,0.0,0,1001.9,10.8,
1522663200000,0.0,0,1001.8,13.2,
1522666800000,0.0,0,1001.8,13.9,
1522670400000,0.0,0,1001.8,12.6,
1522674000000,0.0,63,1001.9,10.1,
1522677600000,0.0,50,1001.8,7.0,
1522681200000,0.0,0,1002.0,4.0,
1522684800000,0.0,0,1002.0,1.7,
1522688400000,0.0,0,1002.3,0.4,
1522692000000,0.0,0,1003.1,0.0,
1522695600000,0.0,0,1003.6,0.0,
1522699200000,0.0,0,1004.1,0.0,
1522702800000,0.0,0,1004.4,0.0,
1522706400000,0.0,0,1004.6,0.0,
1522710000000,0.0,0,1004.8,0.0,
1522713600000,0.0,0,1005.1,0.0,
1522717200000,0.0,0,1005.3,0.0,
1522720800000,0.0,0,1005.4,0.0,
1522724400000,0.0,0,1005.6,0.0,
1522728000000,0.0,0,1005.8,0.0,
1522731600000,0.0,0,1005.9,0.5,
1522735200000,0.0,0,1005.9,2.1,
1522738800000,0.0,13,1006.2,5.1,
1522742400000,0.0,0,1006.4,8.8,
1522746000000,0.0,38,1006.4,12.9,
1522749600000,0.0,50,1006.7,16.2,
1522753200000,0.0,63,1006.3,17.1,
1522756800000,0.0,38,1005.8,15.4,
1522760400000,0.0,13,1005.5,11.6,
1522764000000,0.0,13,1005.5,7.4,
1522767600000,0.0,75,1005.8,4.1,
1522771200000,0.0,100,1005.7,1.5,
1522774800000,0.0,100,1005.7,0.4,
1522778400000,0.0,100,1006.0,0.0,
1522782000000,0.0,100,1005.8,0.0,
1522785600000,0.0,100,1006.0,0.0,
1522789200000,0.0,100,1006.0,0.0,
1522792800000,0.0,100,1005.4,0.0,
1522796400000,0.0,100,1005.5,0.0,
1522800000000,0.0,100,1004.8,0.0,
1522803600000,0.0,100,1004.6,0.0,
1522807200000,0.0,100,1004.2,0.0,
1522814400000,0.4,113,1003.3,0.0,
1522818000000,0.2,113,1003.1,0.5,
1522821600000,0.0,113,1002.7,2.0,
1522825200000,0.0,113,1002.1,4.9,
1522828800000,0.0,113,1001.3,8.6,
1522832400000,0.0,113,1000.7,12.6,
1522836000000,1.5,113,1000.4,16.3,
1522839600000,2.2,113,999.8,17.4,
1522843200000,0.0,113,1000.0,16.2,
1522846800000,0.8,113,999.8,13.3,
1522850400000,0.0,113,999.9,9.3,
1522854000000,0.0,100,1000.1,4.6,
1522857600000,0.0,100,1001.0,1.9,
1522861200000,0.0,100,1001.4,0.4,
1522864800000,0.0,100,1002.2,0.0,
1522868400000,0.0,63,1002.5,0.0,
1522872000000,0.0,0,1002.6,0.0,
1522875600000,0.0,0,1002.6,0.0,
1522879200000,0.0,0,1003.1,0.0,
1522882800000,0.0,13,1003.0,0.0,
1522886400000,0.0,0,1002.4,0.0,
1522890000000,0.0,38,1002.2,0.0,
1522893600000,0.0,63,1001.5,0.0,
1522897200000,0.0,88,1000.9,0.0,
1522900800000,0.0,100,1000.5,0.0,
1522904400000,0.0,113,1000.2,0.6,
1522908000000,0.2,113,999.2,2.1,
1522911600000,2.4,113,998.2,5.2,
1522915200000,0.9,113,998.0,9.4,
1522918800000,0.6,113,997.6,14.1,
1522922400000,0.1,113,997.4,18.0,
1522926000000,0.0,113,997.7,20.4,
1522929600000,0.0,113,997.4,19.0,
1522933200000,0.0,113,997.5,14.9,
1522936800000,0.0,113,997.9,10.1,
1522940400000,0.0,100,998.3,5.0,
1522944000000,0.0,13,998.4,2.1,
